LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BEL,PASSCAR,TOT,PC_CHG,M,1993-05,-7.52376983,
BEL,PASSCAR,TOT,PC_CHG,M,1993-06,3.71909767,
BEL,PASSCAR,TOT,PC_CHG,M,1993-07,15.3311803,
BEL,PASSCAR,TOT,PC_CHG,M,1993-08,-6.030061993,
BEL,PASSCAR,TOT,PC_CHG,M,1993-09,-2.677406721,
BEL,PASSCAR,TOT,PC_CHG,M,1993-10,-2.828151749,
BEL,PASSCAR,TOT,PC_CHG,M,1993-11,-0.56860012,
BEL,PASSCAR,TOT,PC_CHG,M,1993-12,5.580567054,
BEL,PASSCAR,TOT,PC_CHG,M,1994-01,3.304780723,
BEL,PASSCAR,TOT,PC_CHG,M,1994-02,3.14326346,
BEL,PASSCAR,TOT,PC_CHG,M,1994-03,1.951049644,
BEL,PASSCAR,TOT,PC_CHG,M,1994-04,-10.72110801,
BEL,PASSCAR,TOT,PC_CHG,M,1994-05,6.202122821,
BEL,PASSCAR,TOT,PC_CHG,M,1994-06,-8.392655909,
BEL,PASSCAR,TOT,PC_CHG,M,1994-07,-6.47592297,
BEL,PASSCAR,TOT,PC_CHG,M,1994-08,2.144118367,
BEL,PASSCAR,TOT,PC_CHG,M,1994-09,2.805679627,
BEL,PASSCAR,TOT,PC_CHG,M,1994-10,7.698988556,
BEL,PASSCAR,TOT,PC_CHG,M,1994-11,-7.059231231,
BEL,PASSCAR,TOT,PC_CHG,M,1994-12,21.93003061,
BEL,PASSCAR,TOT,PC_CHG,M,1995-01,-15.33829695,
BEL,PASSCAR,TOT,PC_CHG,M,1995-02,-19.58498461,
BEL,PASSCAR,TOT,PC_CHG,M,1995-03,9.41902756,
BEL,PASSCAR,TOT,PC_CHG,M,1995-04,7.96403304,
BEL,PASSCAR,TOT,PC_CHG,M,1995-05,2.102299319,
BEL,PASSCAR,TOT,PC_CHG,M,1995-06,-1.346789501,
BEL,PASSCAR,TOT,PC_CHG,M,1995-07,-1.302922969,
BEL,PASSCAR,TOT,PC_CHG,M,1995-08,3.56915525,
BEL,PASSCAR,TOT,PC_CHG,M,1995-09,3.802857782,
BEL,PASSCAR,TOT,PC_CHG,M,1995-10,-2.932392866,
BEL,PASSCAR,TOT,PC_CHG,M,1995-11,15.75069835,
BEL,PASSCAR,TOT,PC_CHG,M,1995-12,-9.691267332,
BEL,PASSCAR,TOT,PC_CHG,M,1996-01,-5.930785047,
BEL,PASSCAR,TOT,PC_CHG,M,1996-02,13.99520951,
BEL,PASSCAR,TOT,PC_CHG,M,1996-03,3.788198602,
BEL,PASSCAR,TOT,PC_CHG,M,1996-04,-8.356649937,
BEL,PASSCAR,TOT,PC_CHG,M,1996-05,2.515343103,
BEL,PASSCAR,TOT,PC_CHG,M,1996-06,-0.740539694,
BEL,PASSCAR,TOT,PC_CHG,M,1996-07,3.392527914,
BEL,PASSCAR,TOT,PC_CHG,M,1996-08,-16.94856099,
BEL,PASSCAR,TOT,PC_CHG,M,1996-09,13.10937973,
BEL,PASSCAR,TOT,PC_CHG,M,1996-10,-0.84246763,
BEL,PASSCAR,TOT,PC_CHG,M,1996-11,0.575080941,
BEL,PASSCAR,TOT,PC_CHG,M,1996-12,2.095420029,
BEL,PASSCAR,TOT,PC_CHG,M,1997-01,-4.674088057,
BEL,PASSCAR,TOT,PC_CHG,M,1997-02,1.174525971,
BEL,PASSCAR,TOT,PC_CHG,M,1997-03,1.689676307,
BEL,PASSCAR,TOT,PC_CHG,M,1997-04,-0.639192415,
BEL,PASSCAR,TOT,PC_CHG,M,1997-05,-2.540905626,
BEL,PASSCAR,TOT,PC_CHG,M,1997-06,8.271905716,
BEL,PASSCAR,TOT,PC_CHG,M,1997-07,-0.881071752,
BEL,PASSCAR,TOT,PC_CHG,M,1997-08,0.004876076,
BEL,PASSCAR,TOT,PC_CHG,M,1997-09,5.887837946,
BEL,PASSCAR,TOT,PC_CHG,M,1997-10,-6.412561257,
BEL,PASSCAR,TOT,PC_CHG,M,1997-11,3.12515966,
BEL,PASSCAR,TOT,PC_CHG,M,1997-12,3.474318104,
BEL,PASSCAR,TOT,PC_CHG,M,1998-01,-0.733264638,
BEL,PASSCAR,TOT,PC_CHG,M,1998-02,0.939505161,
BEL,PASSCAR,TOT,PC_CHG,M,1998-03,-2.800862089,
BEL,PASSCAR,TOT,PC_CHG,M,1998-04,11.82439713,
BEL,PASSCAR,TOT,PC_CHG,M,1998-05,-2.069801962,
BEL,PASSCAR,TOT,PC_CHG,M,1998-06,-3.933016906,
BEL,PASSCAR,TOT,PC_CHG,M,1998-07,3.283499717,
BEL,PASSCAR,TOT,PC_CHG,M,1998-08,11.46492251,
BEL,PASSCAR,TOT,PC_CHG,M,1998-09,-8.812102071,
BEL,PASSCAR,TOT,PC_CHG,M,1998-10,6.538600653,
BEL,PASSCAR,TOT,PC_CHG,M,1998-11,2.297633544,
BEL,PASSCAR,TOT,PC_CHG,M,1998-12,-8.54642554,
BEL,PASSCAR,TOT,PC_CHG,M,1999-01,20.14980763,
BEL,PASSCAR,TOT,PC_CHG,M,1999-02,-19.95270833,
BEL,PASSCAR,TOT,PC_CHG,M,1999-03,7.557310985,
BEL,PASSCAR,TOT,PC_CHG,M,1999-04,-3.303541979,
BEL,PASSCAR,TOT,PC_CHG,M,1999-05,3.901286766,
BEL,PASSCAR,TOT,PC_CHG,M,1999-06,6.992689638,
BEL,PASSCAR,TOT,PC_CHG,M,1999-07,-1.666719365,
BEL,PASSCAR,TOT,PC_CHG,M,1999-08,1.225550616,
BEL,PASSCAR,TOT,PC_CHG,M,1999-09,-0.323392815,
BEL,PASSCAR,TOT,PC_CHG,M,1999-10,-1.703887801,
BEL,PASSCAR,TOT,PC_CHG,M,1999-11,-1.188626615,
BEL,PASSCAR,TOT,PC_CHG,M,1999-12,1.997102444,
BEL,PASSCAR,TOT,PC_CHG,M,2000-01,7.715365947,
BEL,PASSCAR,TOT,PC_CHG,M,2000-02,0.463872734,
BEL,PASSCAR,TOT,PC_CHG,M,2000-03,-0.384269364,
BEL,PASSCAR,TOT,PC_CHG,M,2000-04,4.124904578,
BEL,PASSCAR,TOT,PC_CHG,M,2000-05,-1.676140304,
BEL,PASSCAR,TOT,PC_CHG,M,2000-06,-17.05307651,
BEL,PASSCAR,TOT,PC_CHG,M,2000-07,9.93254409,
BEL,PASSCAR,TOT,PC_CHG,M,2000-08,-4.19349428,
BEL,PASSCAR,TOT,PC_CHG,M,2000-09,0.527255034,
BEL,PASSCAR,TOT,PC_CHG,M,2000-10,1.648548449,
BEL,PASSCAR,TOT,PC_CHG,M,2000-11,-0.539008372,
BEL,PASSCAR,TOT,PC_CHG,M,2000-12,0.296850427,
BEL,PASSCAR,TOT,PC_CHG,M,2001-01,-1.350080004,
BEL,PASSCAR,TOT,PC_CHG,M,2001-02,-7.322638301,
BEL,PASSCAR,TOT,PC_CHG,M,2001-03,-0.359020205,
BEL,PASSCAR,TOT,PC_CHG,M,2001-04,2.672288174,
BEL,PASSCAR,TOT,PC_CHG,M,2001-05,9.087538067,
BEL,PASSCAR,TOT,PC_CHG,M,2001-06,-0.504218419,
BEL,PASSCAR,TOT,PC_CHG,M,2001-07,7.792306495,
BEL,PASSCAR,TOT,PC_CHG,M,2001-08,-4.880226269,
BEL,PASSCAR,TOT,PC_CHG,M,2001-09,-3.25332791,
BEL,PASSCAR,TOT,PC_CHG,M,2001-10,-0.2751843,
BEL,PASSCAR,TOT,PC_CHG,M,2001-11,1.067011072,
BEL,PASSCAR,TOT,PC_CHG,M,2001-12,2.657328674,
BEL,PASSCAR,TOT,PC_CHG,M,2002-01,-7.510441269,
BEL,PASSCAR,TOT,PC_CHG,M,2002-02,9.695496829,
BEL,PASSCAR,TOT,PC_CHG,M,2002-03,-2.036884781,
BEL,PASSCAR,TOT,PC_CHG,M,2002-04,-4.276176114,
BEL,PASSCAR,TOT,PC_CHG,M,2002-05,-7.451659436,
BEL,PASSCAR,TOT,PC_CHG,M,2002-06,-0.482352421,
BEL,PASSCAR,TOT,PC_CHG,M,2002-07,0.2385427,
BEL,PASSCAR,TOT,PC_CHG,M,2002-08,-5.75193268,
BEL,PASSCAR,TOT,PC_CHG,M,2002-09,13.95803404,
BEL,PASSCAR,TOT,PC_CHG,M,2002-10,-8.950922623,
BEL,PASSCAR,TOT,PC_CHG,M,2002-11,-2.78382586,
BEL,PASSCAR,TOT,PC_CHG,M,2002-12,-3.50071826,
BEL,PASSCAR,TOT,PC_CHG,M,2003-01,3.804624407,
BEL,PASSCAR,TOT,PC_CHG,M,2003-02,0.718133049,
BEL,PASSCAR,TOT,PC_CHG,M,2003-03,2.989790145,
BEL,PASSCAR,TOT,PC_CHG,M,2003-04,-5.773881702,
BEL,PASSCAR,TOT,PC_CHG,M,2003-05,3.516376329,
BEL,PASSCAR,TOT,PC_CHG,M,2003-06,4.572726954,
BEL,PASSCAR,TOT,PC_CHG,M,2003-07,1.501110843,
BEL,PASSCAR,TOT,PC_CHG,M,2003-08,6.530082397,
BEL,PASSCAR,TOT,PC_CHG,M,2003-09,0.237751929,
BEL,PASSCAR,TOT,PC_CHG,M,2003-10,-0.000622158,
BEL,PASSCAR,TOT,PC_CHG,M,2003-11,-0.256853741,
BEL,PASSCAR,TOT,PC_CHG,M,2003-12,15.21628662,
BEL,PASSCAR,TOT,PC_CHG,M,2004-01,-24.65460504,
BEL,PASSCAR,TOT,PC_CHG,M,2004-02,17.0263124,
BEL,PASSCAR,TOT,PC_CHG,M,2004-03,1.952960479,
BEL,PASSCAR,TOT,PC_CHG,M,2004-04,1.742454298,
BEL,PASSCAR,TOT,PC_CHG,M,2004-05,-7.078385973,
BEL,PASSCAR,TOT,PC_CHG,M,2004-06,-3.060312841,
BEL,PASSCAR,TOT,PC_CHG,M,2004-07,-6.992127349,
BEL,PASSCAR,TOT,PC_CHG,M,2004-08,10.03334972,
BEL,PASSCAR,TOT,PC_CHG,M,2004-09,-0.240842185,
BEL,PASSCAR,TOT,PC_CHG,M,2004-10,5.527822484,
BEL,PASSCAR,TOT,PC_CHG,M,2004-11,-2.190630119,
BEL,PASSCAR,TOT,PC_CHG,M,2004-12,8.543069084,
BEL,PASSCAR,TOT,PC_CHG,M,2005-01,-7.561630441,
BEL,PASSCAR,TOT,PC_CHG,M,2005-02,-7.357927652,
BEL,PASSCAR,TOT,PC_CHG,M,2005-03,-1.958802575,
BEL,PASSCAR,TOT,PC_CHG,M,2005-04,5.656989366,
BEL,PASSCAR,TOT,PC_CHG,M,2005-05,2.073646979,
BEL,PASSCAR,TOT,PC_CHG,M,2005-06,8.235725585,
BEL,PASSCAR,TOT,PC_CHG,M,2005-07,-8.445890498,
BEL,PASSCAR,TOT,PC_CHG,M,2005-08,5.430339141,
BEL,PASSCAR,TOT,PC_CHG,M,2005-09,-1.951763687,
BEL,PASSCAR,TOT,PC_CHG,M,2005-10,-4.081379934,
BEL,PASSCAR,TOT,PC_CHG,M,2005-11,9.164260657,
BEL,PASSCAR,TOT,PC_CHG,M,2005-12,-10.29290057,
BEL,PASSCAR,TOT,PC_CHG,M,2006-01,16.70675749,
BEL,PASSCAR,TOT,PC_CHG,M,2006-02,2.754157832,
BEL,PASSCAR,TOT,PC_CHG,M,2006-03,-1.886875864,
BEL,PASSCAR,TOT,PC_CHG,M,2006-04,0.221528765,
BEL,PASSCAR,TOT,PC_CHG,M,2006-05,1.96451624,
BEL,PASSCAR,TOT,PC_CHG,M,2006-06,-13.14466681,
BEL,PASSCAR,TOT,PC_CHG,M,2006-07,7.837277057,
BEL,PASSCAR,TOT,PC_CHG,M,2006-08,-4.822816332,
BEL,PASSCAR,TOT,PC_CHG,M,2006-09,2.143457505,
BEL,PASSCAR,TOT,PC_CHG,M,2006-10,0.769122148,
BEL,PASSCAR,TOT,PC_CHG,M,2006-11,-1.465685988,
BEL,PASSCAR,TOT,PC_CHG,M,2006-12,-3.355548895,
BEL,PASSCAR,TOT,PC_CHG,M,2007-01,3.676060488,
BEL,PASSCAR,TOT,PC_CHG,M,2007-02,-0.560136942,
BEL,PASSCAR,TOT,PC_CHG,M,2007-03,4.652832648,
BEL,PASSCAR,TOT,PC_CHG,M,2007-04,-8.083932747,
BEL,PASSCAR,TOT,PC_CHG,M,2007-05,5.997901596,
BEL,PASSCAR,TOT,PC_CHG,M,2007-06,7.183793122,
BEL,PASSCAR,TOT,PC_CHG,M,2007-07,1.264845416,
BEL,PASSCAR,TOT,PC_CHG,M,2007-08,-9.163576187,
BEL,PASSCAR,TOT,PC_CHG,M,2007-09,9.7594276,
BEL,PASSCAR,TOT,PC_CHG,M,2007-10,-2.376631976,
BEL,PASSCAR,TOT,PC_CHG,M,2007-11,-3.13956431,
BEL,PASSCAR,TOT,PC_CHG,M,2007-12,3.328402599,
BEL,PASSCAR,TOT,PC_CHG,M,2008-01,-3.100859503,
BEL,PASSCAR,TOT,PC_CHG,M,2008-02,5.211198024,
BEL,PASSCAR,TOT,PC_CHG,M,2008-03,0.35284863,
BEL,PASSCAR,TOT,PC_CHG,M,2008-04,3.950936003,
BEL,PASSCAR,TOT,PC_CHG,M,2008-05,-3.905414116,
BEL,PASSCAR,TOT,PC_CHG,M,2008-06,0.214218899,
BEL,PASSCAR,TOT,PC_CHG,M,2008-07,-5.507001407,
BEL,PASSCAR,TOT,PC_CHG,M,2008-08,2.367188436,
BEL,PASSCAR,TOT,PC_CHG,M,2008-09,-4.518026124,
BEL,PASSCAR,TOT,PC_CHG,M,2008-10,-1.67324173,
BEL,PASSCAR,TOT,PC_CHG,M,2008-11,-4.972457705,
BEL,PASSCAR,TOT,PC_CHG,M,2008-12,-7.655250655,
BEL,PASSCAR,TOT,PC_CHG,M,2009-01,7.049374934,
BEL,PASSCAR,TOT,PC_CHG,M,2009-02,2.069402062,
BEL,PASSCAR,TOT,PC_CHG,M,2009-03,-6.843406257,
BEL,PASSCAR,TOT,PC_CHG,M,2009-04,1.966647881,
BEL,PASSCAR,TOT,PC_CHG,M,2009-05,-0.83156625,
BEL,PASSCAR,TOT,PC_CHG,M,2009-06,-0.16631048,
BEL,PASSCAR,TOT,PC_CHG,M,2009-07,5.959396643,
BEL,PASSCAR,TOT,PC_CHG,M,2009-08,0.790320029,
BEL,PASSCAR,TOT,PC_CHG,M,2009-09,-0.99672339,
BEL,PASSCAR,TOT,PC_CHG,M,2009-10,1.583522442,
BEL,PASSCAR,TOT,PC_CHG,M,2009-11,6.292528829,
BEL,PASSCAR,TOT,PC_CHG,M,2009-12,1.566599117,
BEL,PASSCAR,TOT,PC_CHG,M,2010-01,-0.758916769,
BEL,PASSCAR,TOT,PC_CHG,M,2010-02,-2.898359302,
BEL,PASSCAR,TOT,PC_CHG,M,2010-03,8.126067959,
BEL,PASSCAR,TOT,PC_CHG,M,2010-04,0.594974693,
BEL,PASSCAR,TOT,PC_CHG,M,2010-05,3.519157622,
BEL,PASSCAR,TOT,PC_CHG,M,2010-06,-2.47149106,
BEL,PASSCAR,TOT,PC_CHG,M,2010-07,-0.187374336,
BEL,PASSCAR,TOT,PC_CHG,M,2010-08,2.994219861,
BEL,PASSCAR,TOT,PC_CHG,M,2010-09,-13.83494884,
BEL,PASSCAR,TOT,PC_CHG,M,2010-10,14.28839245,
BEL,PASSCAR,TOT,PC_CHG,M,2010-11,-0.494177009,
BEL,PASSCAR,TOT,PC_CHG,M,2010-12,2.033589083,
BEL,PASSCAR,TOT,PC_CHG,M,2011-01,-0.511457772,
BEL,PASSCAR,TOT,PC_CHG,M,2011-02,0.812905733,
BEL,PASSCAR,TOT,PC_CHG,M,2011-03,-5.830953307,
BEL,PASSCAR,TOT,PC_CHG,M,2011-04,-0.499623971,
BEL,PASSCAR,TOT,PC_CHG,M,2011-05,15.74291461,
BEL,PASSCAR,TOT,PC_CHG,M,2011-06,-19.89070648,
BEL,PASSCAR,TOT,PC_CHG,M,2011-07,4.329958161,
BEL,PASSCAR,TOT,PC_CHG,M,2011-08,5.722074949,
BEL,PASSCAR,TOT,PC_CHG,M,2011-09,-0.072429402,
BEL,PASSCAR,TOT,PC_CHG,M,2011-10,0.557876745,
BEL,PASSCAR,TOT,PC_CHG,M,2011-11,0.968880125,
BEL,PASSCAR,TOT,PC_CHG,M,2011-12,77.17893732,
BEL,PASSCAR,TOT,PC_CHG,M,2012-01,-53.76467036,
BEL,PASSCAR,TOT,PC_CHG,M,2012-02,-1.124536405,
BEL,PASSCAR,TOT,PC_CHG,M,2012-03,18.05655714,
BEL,PASSCAR,TOT,PC_CHG,M,2012-04,-8.774791847,
BEL,PASSCAR,TOT,PC_CHG,M,2012-05,-9.543763687,
BEL,PASSCAR,TOT,PC_CHG,M,2012-06,16.96816723,
BEL,PASSCAR,TOT,PC_CHG,M,2012-07,1.293246564,
BEL,PASSCAR,TOT,PC_CHG,M,2012-08,-12.15304769,
BEL,PASSCAR,TOT,PC_CHG,M,2012-09,7.122524617,
BEL,PASSCAR,TOT,PC_CHG,M,2012-10,1.050558921,
BEL,PASSCAR,TOT,PC_CHG,M,2012-11,-0.351446171,
BEL,PASSCAR,TOT,PC_CHG,M,2012-12,-5.460335884,
BEL,PASSCAR,TOT,PC_CHG,M,2013-01,6.138427565,
BEL,PASSCAR,TOT,PC_CHG,M,2013-02,-0.104129763,
BEL,PASSCAR,TOT,PC_CHG,M,2013-03,3.715774842,
BEL,PASSCAR,TOT,PC_CHG,M,2013-04,-4.976844128,
BEL,PASSCAR,TOT,PC_CHG,M,2013-05,-1.609648487,
BEL,PASSCAR,TOT,PC_CHG,M,2013-06,1.459399759,
BEL,PASSCAR,TOT,PC_CHG,M,2013-07,-2.980107792,
BEL,PASSCAR,TOT,PC_CHG,M,2013-08,-2.301616165,
BEL,PASSCAR,TOT,PC_CHG,M,2013-09,4.362591571,
BEL,PASSCAR,TOT,PC_CHG,M,2013-10,-2.079277202,
BEL,PASSCAR,TOT,PC_CHG,M,2013-11,-1.117883758,
BEL,PASSCAR,TOT,PC_CHG,M,2013-12,4.890605025,
BEL,PASSCAR,TOT,PC_CHG,M,2014-01,-0.352379052,
BEL,PASSCAR,TOT,PC_CHG,M,2014-02,2.836290276,
BEL,PASSCAR,TOT,PC_CHG,M,2014-03,-0.941371034,
BEL,PASSCAR,TOT,PC_CHG,M,2014-04,1.905608191,
BEL,PASSCAR,TOT,PC_CHG,M,2014-05,-3.741247045,
BEL,PASSCAR,TOT,PC_CHG,M,2014-06,-5.99669923,
BEL,PASSCAR,TOT,PC_CHG,M,2014-07,4.754396964,
BEL,PASSCAR,TOT,PC_CHG,M,2014-08,-2.949486282,
BEL,PASSCAR,TOT,PC_CHG,M,2014-09,2.198707612,
BEL,PASSCAR,TOT,PC_CHG,M,2014-10,-3.694451035,
BEL,PASSCAR,TOT,PC_CHG,M,2014-11,-0.376659708,
BEL,PASSCAR,TOT,PC_CHG,M,2014-12,7.474298278,
BEL,PASSCAR,TOT,PC_CHG,M,2015-01,0.302465964,
BEL,PASSCAR,TOT,PC_CHG,M,2015-02,-1.757702512,
BEL,PASSCAR,TOT,PC_CHG,M,2015-03,3.309786597,
BEL,PASSCAR,TOT,PC_CHG,M,2015-04,-1.957664045,
BEL,PASSCAR,TOT,PC_CHG,M,2015-05,-1.838940793,
BEL,PASSCAR,TOT,PC_CHG,M,2015-06,3.417377826,
BEL,PASSCAR,TOT,PC_CHG,M,2015-07,-1.153960138,
BEL,PASSCAR,TOT,PC_CHG,M,2015-08,2.557384519,
BEL,PASSCAR,TOT,PC_CHG,M,2015-09,-4.944938666,
BEL,PASSCAR,TOT,PC_CHG,M,2015-10,4.534995481,
BEL,PASSCAR,TOT,PC_CHG,M,2015-11,6.230518914,
BEL,PASSCAR,TOT,PC_CHG,M,2015-12,10.06548883,
BEL,PASSCAR,TOT,PC_CHG,M,2016-01,-16.84760281,
BEL,PASSCAR,TOT,PC_CHG,M,2016-02,5.251403489,
BEL,PASSCAR,TOT,PC_CHG,M,2016-03,-0.873675979,
BEL,PASSCAR,TOT,PC_CHG,M,2016-04,6.249305998,
BEL,PASSCAR,TOT,PC_CHG,M,2016-05,1.749928944,
BEL,PASSCAR,TOT,PC_CHG,M,2016-06,0.650507531,
BEL,PASSCAR,TOT,PC_CHG,M,2016-07,-6.90385179,
BEL,PASSCAR,TOT,PC_CHG,M,2016-08,7.732582711,
BEL,PASSCAR,TOT,PC_CHG,M,2016-09,-2.100761804,
BEL,PASSCAR,TOT,PC_CHG,M,2016-10,3.458223072,
BEL,PASSCAR,TOT,PC_CHG,M,2016-11,-1.636143172,
BEL,PASSCAR,TOT,PC_CHG,M,2016-12,12.98813817,
BEL,PASSCAR,TOT,PC_CHG,M,2017-01,-13.29974421,
BEL,PASSCAR,TOT,PC_CHG,M,2017-02,4.10601054,
BEL,PASSCAR,TOT,PC_CHG,M,2017-03,-4.321547526,
BEL,PASSCAR,TOT,PC_CHG,M,2017-04,2.746019716,
BEL,PASSCAR,TOT,PC_CHG,M,2017-05,-1.301528432,
BEL,PASSCAR,TOT,PC_CHG,M,2017-06,0.347879317,
BEL,PASSCAR,TOT,PC_CHG,M,2017-07,-1.15613928,
BEL,PASSCAR,TOT,PC_CHG,M,2017-08,-8.060638666,
BEL,PASSCAR,TOT,PC_CHG,M,2017-09,12.34736679,
BEL,PASSCAR,TOT,PC_CHG,M,2017-10,-1.045711061,
BEL,PASSCAR,TOT,PC_CHG,M,2017-11,0.218642182,
BEL,PASSCAR,TOT,PC_CHG,M,2017-12,-1.401612926,
BEL,PASSCAR,TOT,PC_CHG,M,2018-01,3.473941626,
BEL,PASSCAR,TOT,PC_CHG,M,2018-02,-3.926067362,
BEL,PASSCAR,TOT,PC_CHG,M,2018-03,3.776338316,
BEL,PASSCAR,TOT,PC_CHG,M,2018-04,-2.3932742,
BEL,PASSCAR,TOT,PC_CHG,M,2018-05,6.226543514,
BEL,PASSCAR,TOT,PC_CHG,M,2018-06,0.171393241,
BEL,PASSCAR,TOT,PC_CHG,M,2018-07,1.142653542,
BEL,PASSCAR,TOT,PC_CHG,M,2018-08,26.49456991,
BEL,PASSCAR,TOT,PC_CHG,M,2018-09,-47.89148313,
BEL,PASSCAR,TOT,PC_CHG,M,2018-10,14.70965844,
BEL,PASSCAR,TOT,PC_CHG,M,2018-11,6.403942225,
BEL,PASSCAR,TOT,PC_CHG,M,2018-12,-5.336539301,
BEL,PASSCAR,TOT,PC_CHG,M,2019-01,12.3896518,
BEL,PASSCAR,TOT,PC_CHG,M,2019-02,6.418292009,
BEL,PASSCAR,TOT,PC_CHG,M,2019-03,0.093595231,
BEL,PASSCAR,TOT,PC_CHG,M,2019-04,-0.992770992,
BEL,PASSCAR,TOT,PC_CHG,M,2019-05,1.564513006,
BEL,PASSCAR,TOT,PC_CHG,M,2019-06,1.16154769,
BEL,PASSCAR,TOT,PC_CHG,M,2019-07,7.006511472,
BEL,PASSCAR,TOT,PC_CHG,M,2019-08,16.31578015,
BEL,PASSCAR,TOT,PC_CHG,M,2019-09,-28.46943183,
BEL,PASSCAR,TOT,PC_CHG,M,2019-10,6.420208168,
BEL,PASSCAR,TOT,PC_CHG,M,2019-11,-0.677100385,
BEL,PASSCAR,TOT,PC_CHG,M,2019-12,19.52765859,
BEL,PASSCAR,TOT,PC_CHG,M,2020-01,-16.87888334,
BEL,PASSCAR,TOT,PC_CHG,M,2020-02,-1.443373988,
BEL,PASSCAR,TOT,PC_CHG,M,2020-03,-46.88699653,
CAN,PASSCAR,TOT,PC_CHG,M,1947-01,15.6016678,
CAN,PASSCAR,TOT,PC_CHG,M,1947-02,12.69082369,
CAN,PASSCAR,TOT,PC_CHG,M,1947-03,-14.85671753,
CAN,PASSCAR,TOT,PC_CHG,M,1947-04,0.375906985,
CAN,PASSCAR,TOT,PC_CHG,M,1947-05,1.315101899,
CAN,PASSCAR,TOT,PC_CHG,M,1947-06,8.26098169,
CAN,PASSCAR,TOT,PC_CHG,M,1947-07,7.50357313,
CAN,PASSCAR,TOT,PC_CHG,M,1947-08,12.07622424,
CAN,PASSCAR,TOT,PC_CHG,M,1947-09,2.029787795,
CAN,PASSCAR,TOT,PC_CHG,M,1947-10,-8.997545537,
CAN,PASSCAR,TOT,PC_CHG,M,1947-11,6.196323373,
CAN,PASSCAR,TOT,PC_CHG,M,1947-12,-1.370137682,
CAN,PASSCAR,TOT,PC_CHG,M,1948-01,-18.39804838,
CAN,PASSCAR,TOT,PC_CHG,M,1948-02,-19.50672646,
CAN,PASSCAR,TOT,PC_CHG,M,1948-03,23.56339627,
CAN,PASSCAR,TOT,PC_CHG,M,1948-04,-12.62419638,
CAN,PASSCAR,TOT,PC_CHG,M,1948-05,-2.847587195,
CAN,PASSCAR,TOT,PC_CHG,M,1948-06,7.671879611,
CAN,PASSCAR,TOT,PC_CHG,M,1948-07,-15.1000274,
CAN,PASSCAR,TOT,PC_CHG,M,1948-08,31.00925328,
CAN,PASSCAR,TOT,PC_CHG,M,1948-09,3.408344284,
CAN,PASSCAR,TOT,PC_CHG,M,1948-10,16.94861409,
CAN,PASSCAR,TOT,PC_CHG,M,1948-11,2.560271647,
CAN,PASSCAR,TOT,PC_CHG,M,1948-12,20.11654086,
CAN,PASSCAR,TOT,PC_CHG,M,1949-01,-53.46196251,
CAN,PASSCAR,TOT,PC_CHG,M,1949-02,22.21037669,
CAN,PASSCAR,TOT,PC_CHG,M,1949-03,49.66560047,
CAN,PASSCAR,TOT,PC_CHG,M,1949-04,15.89275306,
CAN,PASSCAR,TOT,PC_CHG,M,1949-05,1.397038279,
CAN,PASSCAR,TOT,PC_CHG,M,1949-06,-8.547809314,
CAN,PASSCAR,TOT,PC_CHG,M,1949-07,23.30360371,
CAN,PASSCAR,TOT,PC_CHG,M,1949-08,-21.24529593,
CAN,PASSCAR,TOT,PC_CHG,M,1949-09,23.33374705,
CAN,PASSCAR,TOT,PC_CHG,M,1949-10,11.31629264,
CAN,PASSCAR,TOT,PC_CHG,M,1949-11,-32.00289292,
CAN,PASSCAR,TOT,PC_CHG,M,1949-12,40.68337433,
CAN,PASSCAR,TOT,PC_CHG,M,1950-01,29.33421538,
CAN,PASSCAR,TOT,PC_CHG,M,1950-02,-1.892513975,
CAN,PASSCAR,TOT,PC_CHG,M,1950-03,-12.95199791,
CAN,PASSCAR,TOT,PC_CHG,M,1950-04,2.280213904,
CAN,PASSCAR,TOT,PC_CHG,M,1950-05,8.854776644,
CAN,PASSCAR,TOT,PC_CHG,M,1950-06,12.23439001,
CAN,PASSCAR,TOT,PC_CHG,M,1950-07,0.301277004,
CAN,PASSCAR,TOT,PC_CHG,M,1950-08,3.730757415,
CAN,PASSCAR,TOT,PC_CHG,M,1950-09,-6.508719974,
CAN,PASSCAR,TOT,PC_CHG,M,1950-10,-5.128114881,
CAN,PASSCAR,TOT,PC_CHG,M,1950-11,2.826933779,
CAN,PASSCAR,TOT,PC_CHG,M,1950-12,13.8795685,
CAN,PASSCAR,TOT,PC_CHG,M,1951-01,4.270688126,
CAN,PASSCAR,TOT,PC_CHG,M,1951-02,13.72447739,
CAN,PASSCAR,TOT,PC_CHG,M,1951-03,-14.73456411,
CAN,PASSCAR,TOT,PC_CHG,M,1951-04,-15.00282008,
CAN,PASSCAR,TOT,PC_CHG,M,1951-05,-20.73287621,
CAN,PASSCAR,TOT,PC_CHG,M,1951-06,-12.51511487,
CAN,PASSCAR,TOT,PC_CHG,M,1951-07,-2.796236245,
CAN,PASSCAR,TOT,PC_CHG,M,1951-08,-0.158599945,
CAN,PASSCAR,TOT,PC_CHG,M,1951-09,12.42331288,
CAN,PASSCAR,TOT,PC_CHG,M,1951-10,-31.0563243,
CAN,PASSCAR,TOT,PC_CHG,M,1951-11,17.28621908,
